ID_POST,post,DATE,nb_comment,nb_view,nb_like,Sentiment,Sentiments_comment,score_pondere,Topics,Topics_text
5704223bb8194902038b456d,  Hello everyone Does anyone know if a 2.5 room apartment will be available in Tangentenweg in the near future? A good  of mine is looking for an apartment. Thanks :)   ,2016-04-05,8,0,0,0.885152853676118,2.410574603825808,0.885152853676118,8,Apartment
5703618cb8194978028b456d,"  Hello everyone We have moved in and at the handover of the apartment we were made aware of this app. A great idea and nice to see that it is also used. :) We are still setting up and until all the material from the /Quickline is there and then switched on, we have plugged the TV into the socket via cable. The TV socket did not run at first and after consultation with  I had to attach an already installed modem to the power.  to my sticking point. I have seen that the apartment has 2 network sockets, but each has only one connection occupied, the other is empty. These are located in our bedroom and in the living room. With the latter, this is located on the opposite side of the TV can where the TV stands. The modem had an information letter that this Verte Box must be connected via Lan 1. How should I connect this TV box when the whole TV installation is on the other side of the room? And how can I connect my router if I only have one cable to the living room? :S Has something been forgotten? In this state, this installation makes no sense. I would need 2 network connections right next to the TV/radio socket to be able to operate the Verte box and my router separately. My NAS and other network-enabled devices come to the router, I can't banish it to any corner... How did you solve that? Thank you in advance for your help.   ",2016-04-05,12,0,0,0.5845212116837502,3.3992234494071454,0.5845212116837502,5,Internet
57036dd4f98eee07028b4571,"  I am looking for a new home for my little silver fir. The Tännlein is healthy and cheerful, but must be transplanted into a larger pot (and then placed straight). Free to be handed in with personal pick-up. ()   ",2016-04-05,2,0,0,0.7466291869059205,0.6574973668903112,0.7466291869059205,7,Pet
57050cc3537e223d018b456f,"  Love All On . The next Lenz Table will take place in . We are looking forward to a nice round to exchange, chat and plan! Your denkstatt   ",2016-04-06,2,0,0,0.9873891876777634,0.364562775939703,0.9873891876777634,3,Activities
5706225609a7a5d9008b4576,  I ask the person who owns the waste in the basement of  to clear the waste  or I feel compelled to inform the property management. The garbage has been lying there since at least  and stinks terribly of cigarette ash.   ,2016-04-07,13,0,0,-0.8496792130172253,-5.987359131686389,-0.8496792130172253,1,Garbage
5706c47309a7a565018b4571,"  Since more and more crimes have been posted about the Erlenapp in recent days, we would like to ask you again for more attention in our neighborhood. The  are already informed! Continue to tell us about such incidents here. So at least we know where and what happens. Thank you for your help. The Ambassadors   ",2016-04-07,4,0,0,0.2269947826862335,0.0583970472216606,0.2269947826862335,-1,Divers
5708e55b45ad8ffb018b45ab,"  Dear  especially in the 54! I wish that the cellar door would be closed with the key every time I left the cellar. It is so easy to provide some preventive protection against  and . I have  bumped into the unlocked cellar door twice  and seriously wonder if there are still  who have not yet noticed the burglaries and thefts. When leaving the cellar in the future just finish, thank you! 👍😊   ",2016-04-09,11,0,0,0.3808432519435882,2.365191575139761,0.3808432519435882,2,Security
5709316809a7a500028b4577,"  Dear  I have noticed a few times that the window in the drying machine was open or opened, even though the SECOMAT is running. So the dryer is less useful and it takes longer for your laundry to dry. Please close the window when you put the dryer into operation. You can ventilate the room when all laundry is dry and the room is clean and empty again. Thank the environment and also your wallet.   ",2016-04-09,2,0,0,-0.4599560350179672,0.351647425442934,-0.4599560350179672,25,Laundry
570a53bf45ad8f70028b4572,"  , Sunny  It is very nice to see how the park is developing and the many people make use of it. Enjoy the sun and lie on the meadow or meet with  for sports and games. But it is most beautiful for the small children who experience a lot of new things there. Therefore all the more to the dog : the long alder is not far away to give your four-legged  exercise:) beautiful    ",2016-04-10,5,0,0,0.9865956821013242,1.1044890359044075,0.9865956821013242,7,Pet
570b389445ad8fa6028b456d,  Yoga for all those who enjoy practicing.  are welcome. Yoga for every who loves to practice. Wo / Were: Bahnkantine 2. Stock (Pity 2) . 11.04.2016 /  Admission: 7.50 CHF/   ,2016-04-11,2,0,0,0.7494033882394433,1.4355221167206764,0.7494033882394433,14,Activities
570d3a0c45ad8f77038b456a,"  Dear , Does anyone have a tip or does anyone know someone you can ask to clean the windows?  Unfortunately, I have only found (hardly affordable) offers online. . . If you are interested or have helpful tips, please send an email to .kretz@gmx.de Thank you and have a nice !   ",2016-04-12,7,0,0,0.5535582788288593,6.082865013973787,0.5535582788288593,10,Cleaning
570f375245ad8f22048b4569,"  Hello My Dear  Have my   to visit (from abroad), unfortunately there is no longer the possibility to park on the large area. :-( Does anyone have a parking space in the garage which is currently not used or what are the chances if we park the vehicle in the ""Fossil parking lot""? LG   ()   ",2016-04-14,2,0,0,-0.8259882628917694,0.2495628595352172,-0.8259882628917694,0,Parking/Car
570fa8f4a282fcae008b4567,"  Dear interested parties At the upcoming regulars' table ""Lenz-Tisch 02"" we want to collect ideas for the district together and plan the first actions such as   cinema with barbecue, an analogue information board for the district and, and, and. We look forward to seeing you! Best regards, Your Denkstatt team   ",2016-04-14,1,0,0,0.9343800659989938,0.0288816094398498,0.9343800659989938,3,Activities
57120855a282fc72018b4581,"  Does anyone know who did so much Larm with Musick  (  )  at  ? This was someone between 4, 5, or 6 floors. Thank you   ",2016-04-16,4,0,0,0.6467691995203495,-0.4153729267418384,0.6467691995203495,8,Apartment
571361faf33246ad018b456b,"  Hello everyone In Lenzburg, there is a great collection point ' walk from the quarter, where paper and cardboard do not even have to be separated. In addition, there are regular paper and cardboard collections. So please dispose of your waste properly. Plastic and cardboard together don't work! And the sight of this garbage dump is not worthy of the new quarter. We are not in a country where waste disposal is controlled by the mafia.   ",2016-04-17,10,0,0,-0.7814459130167961,-2.9527034908533096,-0.7814459130167961,1,Garbage
57150a58f7bf1cc1008b4571,"  Dear   The  are happy to invite you to a Mediterranean cooking chat:  When: on  from   Wo: Senevita Restaurant ""Le S"" Costs: CHF 43.-/ person incl. Drink during aperitif and cooking Places are limited! Do you want to have fun and cook with us? Then simply register under the following link :   You are welcome to register under this post if you do not have a credit card. We are looking forward to your visit😃- Dear   The  would invite you to our Mediterranean cooking event. When:  at 18: Where: Senevita Restaurant ""Le S"" Costs: CHF 43.- per Person incl. drinking for Apero and during cooking Places are limited! Would you have fun with us together and would discover cooking with ? Then register  by following link:   It is also possible to register with a post below if you do not have a credit card! We would be happy to see you there😃   ",2016-04-18,2,0,0,0.9609164433786646,1.9735548284370448,0.9609164433786646,3,Activities
5715da81f7bf1c21018b4567,"  Dear  Since we are  more  and it is longer , we  have new opening hours: - , 18.30 - approx. , 9.30 - approx.  For the sake of clarity, we are also introducing an  hip of CHF 5.- with immediate effect. The money is used for purchases etc. used. The hip fees can be paid directly at the compost place, you will receive a corresponding vignette. Operating Group We are looking for more  for the operating group. The  of the farm group ensure that the compost place is open during opening hours and that it is composted properly. Of course, not everyone has to be present every time. For coordination, we plan to introduce a company group calendar. If you are interested, please contact us by e-mail  (). Training We would like to hold another training /information event by the city nursery . Are you interested in participating? Please contact us by e-mail so that we can plan ().   ",2016-04-19,1,0,0,0.1698624975979328,0.900829273974523,0.1698624975979328,-1,Divers
57163288f7bf1c76018b4567,"  Love in Lenz  Drinks, snacks, paper and pens are packed - we are prepared for the next round of ' tables! Where? In the wing main entrance When?  Was? Collect ideas, plan   cinema with barbecue and, and, and ... We look forward to seeing you! Your  denkstatt - Team   ",2016-04-19,6,0,0,0.9818218476139008,4.0890856655314565,0.9818218476139008,3,Activities
57176d0c7e1673ab018b4567,"  For all  and ! On , the  7. ""La Fiesta"" party in the market hall! (see flyer) Great location, great atmosphere & music and animation of international . Let's dance Salsa! ;)   ",2016-04-20,1,0,0,0.9773683227831498,0.2996238619089126,0.9773683227831498,3,Activities
571a4b355cc8d487008b456d,"  Vom 12.  the cross-border voice festival will take place again.  the definitive program for this  very well-kn and popular festival, which will take place right outside our door, has been published. The pre-sale of the tickets thus starts. The venues are spread across Germany, Switzerland and France. Experience has shown that the marketplace concerts in Lörrach sell out relatively quickly. Further information can be found at  I have linked the program published  for those interested here as a pdf appendix. Wish you a nice  Best regards    ",2016-04-22,2,0,0,0.8052164118271321,1.9824142841389405,0.8052164118271321,3,Activities
571c8faf5cc8d4d5008b4573,"  From the garage, anyone can enter the building even if they do not live here. Wouldn't it be a good idea if access from the garage to the house was only accessible with a key, as at the main entrance?   ",2016-04-24,10,0,0,0.035698190331459,-2.049491016427055,0.035698190331459,2,Security
571e42d22f447892008b4569,"  Dear   The  are happy to invite you to a Mediterranean cooking chat:  When: on  from   Wo: Senevita Restaurant ""Le S"" Costs: CHF 43.-/ person incl. Drink during aperitif and cooking Places are limited! Do you want to have fun and cook with us? Then simply register under the following link :   You are welcome to register under this post if you do not have a credit card. We are looking forward to your visit😃- Dear   The  would invite you to our Mediterranean cooking event. When:  at 18: Where: Senevita Restaurant ""Le S"" Costs: CHF 43.- per Person incl. drinking for Apero and during cooking Places are limited! Would you have fun with us together and would discover cooking with ? Then register  by following link:   It is also possible to register with a post below if you do not have a credit card! We would be happy to see you there😃   ",2016-04-25,4,0,0,0.9609164433786646,3.9111907191108912,0.9609164433786646,3,Activities
571f1fec256f2aef008b4571,"  My car was scratched. Most likely in the garage, Tangentenweg this happened. And not from another car, but from a human being. I moved here. Have you ever had something like this?   ",2016-04-26,14,0,0,-0.8370894966647029,-2.0962440713774413,-0.8370894966647029,-1,Divers
571fa60710babbb4008b4569,"   in the underground car park . I reported it to the property management  and reported it to the  . Also just read that 's car was also scratched in our garage. It's no longer funny what's going on here. I can only recommend an ad, if only because of the insurance. Otherwise, you can only keep your eyes open and monitor the system. Too bad, but unfortunately necessary.   ",2016-04-26,3,0,0,-0.9177860645577312,-0.5532253123819828,-0.9177860645577312,30,Parking/Car
571ff05526014c3a018b4801,  Interesting article in the : Objection has been raised against the demolition of the exhaust air chimney:    ,2016-04-26,5,0,0,0.2547282725572586,-0.0610898658633232,0.2547282725572586,-1,Divers
572100ee67a12c90008b4569,"  I find it an imposition to spend  for underground parking cleaning on . !? () I assume that cleaning vehicles are used, so the whole thing should not be longer than 2-. but certainly not a closure  Guess times approx. 80  have to look for a parking space for a whole working day and in the precarious parking situation ""Around around"" only blue zones, in which you can adjust the parking discs correctly  max . Parking allowed. (then 40.-CHF,  60.-CHF Busse u.u.) , if the ""Fossil Parking Lot"" would still be available by then, this would still be manageable, but think that there will be several such cleaning campaigns in the future.   ",2016-04-27,13,0,0,-0.1836553812026977,0.1665157845709473,-0.1836553812026977,0,Parking/Car
57228b2de9ef22aa008b456d,"  The letter concerning the takeover of the water supply by a private company is merely a political action. Notes, some of which have already been hung on the entrance doors, are therefore best included in the paper collection:    ",2016-04-28,3,0,0,-0.1688225492835044,-0.6243447586894035,-0.1688225492835044,-1,Divers
5721c81f5ad48696008b4569,"  , a woman deliberately disposed of a garbage bag in front of the Conteiner in . The woman is about 35-, 160 cm tall, weighs about 60 kg, long dark blonde harre with curls, with a red coat, skirt and dark hosiery. She came from  on foot.   ",2016-04-28,1,0,0,-0.2388059385120868,0.9257554444484412,-0.2388059385120868,1,Garbage
57227b596cb0dac0008b456f,  You should watch this movie! Special Movie from this area.       ,2016-04-28,1,0,0,0.9341814381768928,0.4189046248793602,0.9341814381768928,3,Activities
57246a61e37829fc008b456d,"  What are our ""little Sörgeli"" because of the martens, if you read 's article in the tabloid :-)   ",2016-04-30,6,0,0,0.449630556628108,1.7444185018539429,0.449630556628108,28,Divers
5724c72c2744d9da008b4569,"   Quote: For , the ""Im Lenz"" is already the third sustainably developed development to be made more human. Before Lenzburg were the Erlenmatt West in Basel and the Eikenøtt in gland in Vaud. ""Especially in a district like the ‹Im Lenz›, where construction is still underway, it is important to actively support this networking so that the district does not degenerate into an anonymous sleeping city"" The idea that we create a ""liveable"" quarter is nicely described here. But that also means that we are all committed together, to go together and to shape the future. I am convinced that this will be a great thing. I would like to thank the , a group of , dedicated  who care deeply about this!  They spend a lot of time and commitment to make our neighborhood ""worth living in""....   ",2016-04-30,1,0,0,0.6457441886886954,0.9703260781243443,0.6457441886886954,15,Activities
572e2616712b7f26018b4593,  Einstellhalle   42 The parking space is required by the ! Please remove the vehicle immediately.   ,2016-05-07,5,0,0,-0.31223089620471,-1.8139373175799849,-0.31223089620471,0,Parking/Car
572e3deabd433f13018b4583,"  It seems to have quite a lot of shop space in the settlement, but you don't really know what will become of it. To , I think only one café is planned.   // are no longer , they stay on .  But it would be more interesting if we could put forward a proposal on what we really need.  e.B.  (which is open a little longer ), stationery, chem. Cleaning, , kiosk that is open , wool / fabric shop, TV radio PC supporter, lunch table, etc. etc.  Let's put together a list I would have time to collect the suggestions.  Thank you.   ",2016-05-07,12,0,0,0.5075119882822037,7.330485662678257,0.5075119882822037,-1,Divers
572f1fd5712b7f47018b456d,  Whoever placed these trashes in my mailbox: shame on you!!   ,2016-05-08,5,0,0,-0.9568650820292532,-3.1013983096927404,-0.9568650820292532,4,Package/Post Office
57302500bd433f44018b4570,"  Unfortunately, you still can't attach pictures when answering. That's why I'm opening up a new topic. Enclosed is a small series of pictures of the cars which are  standing around in our garage (obviously not on paid parking lots). Since the removal of the square at the fossil building, the situation has worsened.   ",2016-05-09,10,0,0,-0.7995087895542383,0.7902908690739423,-0.7995087895542383,0,Parking/Car
573175dcc34538a3008b4585,  Ändlich chont de abfall weg het  schlimm us gshe   ,2016-05-10,3,0,0,-0.1313145160675048,0.0478578321635723,-0.1313145160675048,33,Allemand
57331e2320d9717d008b4567,"  Dear &nbsp;of the Überbaung ErlenmattAfter  since the first occupation, we hope that you will feel comfortable in your new home. We would like to draw your attention to some points of the house rules on the basis of various reports from . Parking garageSince the closure of the parking lot in front of the fossil seat, the number of wrong-way  in the garage has increased sharply. We kindly ask you not to park any vehicles on the general areas in the garage. Only the  of&nbsp;parking spaces are allowed to park within the marked fields. Unauthorized vehicle  will be contacted by us. Underfloor containersOthes, we would like to remind you again of the correct waste disposal. Only ""Bebbisäcke"" may be disposed of in the underfloor containers. If a container is full, please use one of the various other disposal points. At high temperatures, otherwise unpleasant odours arise.Door&nbsp;closingUnfortunately, entrance doors of the properties and the garage are open again and again. In order to prevent burglaries and thefts, we ask you to always keep all doors closed. (incl. Lattice doors to the bicycle rooms). Staircase/basementIt is not allowed&nbsp;to store shoe racks&nbsp;etc.&nbsp;in the stairwells. (fire safety regulation). Also no waste etc&nbsp;. are parked in the basements, this leads to high disposal costs by the house maintenance company. An exception are strollers in the 1. Basement, which may be parked under the stairs. Toys and other items must be stored in your own cellar compartment. Thank you for your help for a safe and pleasant living.Your Wincasa Team   ",2016-05-11,9,0,0,0.0925357043743133,0.2695128279738128,0.0925357043743133,1,Garbage
5734298220d97142018b456b,"  Don't forget: The front underground car park () will be closed  , 13th. , cleaned. Therefore,  before 7.00 a.m. (until approx. ) all cars, bicycles, tyres etc. be removed from the garage! Cars can be parked e.B. with  parking ticket for 10.- francs in the blue zone - available at all BVB machines or online for printing here:    ",2016-05-12,2,0,0,0.1133913770318031,-0.2644142992794513,0.1133913770318031,0,Parking/Car
5734cb475de7887c008b4580,"  Hello everyone  From 1.  a 2.5 room apartment becomes available at  42. If anyone is interested, please contact the administration and arrange a viewing. Kind regards,     ",2016-05-12,2,0,0,0.407015377189964,-0.1982015259563923,0.407015377189964,8,Apartment
5735c9df3c843ebe008b456f,"  Dear   We invite you to the "" Cinema"" with ! WAS? from  free sausage & drinks| from 20.30 Sunny Comedy | Don't forget: Bring your Chair! WHERE? Forecourt of Seniocare (in case of rain: Shedhalle) WHEN? 27.   We look forward to seeing you!  Your denkstatt-team   ",2016-05-13,1,0,0,0.9367692180676386,0.3835408184677362,0.9367692180676386,3,Activities
5735755be5bbf881008b4576,"   I asked the responsible  about the parking cards.  They don't exist for local !! On the other hand, he told me that from the  onwards.  (i.e. from ) the police control will be strengthened and parking buses will be distributed without warning. The parking ban was published publicly some time ago and is legally binding. But he could not give any advice where we could park the car at short notice.  Also he has no advice where disabled parking spaces are in the settlement (in the parking garages there are some that are useless because the lift e.B. in the parking garage H stops on an intermediate floor and a wheelchair or  can not climb stairs!). According to the site plan, there will be a few  parking spaces in the distant future, but when and where exactly is written in the stars in my opinion.   ",2016-05-13,4,0,0,-0.5413715206086636,1.0521681103855371,-0.5413715206086636,0,Parking/Car
573560c0afa035a8008b4574,"  Good morning Last  it rained cinnamon, all  from  should briefly check if there is water in your basement. I have mine in the intermediate part of the buildings. Water level was approx. 2-3cm. The  is diligently sucking up but does not come into all compartments.   ",2016-05-13,4,0,0,-0.1834697425365448,-0.2615166343748569,-0.1834697425365448,18,Water
57372a55867dd1f2008b4802,"  Quote:  The idea of the earmarked levy:  Districts where a lot is being built can be upgraded thanks to the levy. A prime example is the Erlenmatt quarter, which has been built in recent years on the former railway site from the Soil was stomped. In several stages, the city nursery is planning a total of 5.7 hectares of new green spaces. With 14.5 million , it is the largest project in the history of the value-added tax fund. as an encore: another article from  😉   ",2016-05-14,2,0,0,0.8157101315446198,-0.9940881077200174,0.8157101315446198,31,Divers
5738f4933c843e72018b4573,  Has anyone noticed what happened???  approx. ??   ,2016-05-15,5,0,0,-0.1850954219698906,-0.4278355911374092,-0.1850954219698906,-1,Divers
5739eb493c843eb1018b456b,"  Hello everyone, we have received a reminder from , who else? We have to pay for that.!   ",2016-05-16,3,0,0,-0.3682014569640159,-1.194742877036333,-0.3682014569640159,-1,Divers
573ac0913c843e1d028b4573,  We are looking for a room for our new  in the district from . Please call  or .   ,2016-05-17,3,0,0,0.0706430058926343,1.351909790188074,0.0706430058926343,8,Apartment
573c3b26bfc4f286008b4567,"  Hello everyone. I don't have electricity in the apartment . First it was the lights, and  it's the sockets. Is anyone else affected??? The cold water was done for me . Have warm water again.   ",2016-05-18,7,0,0,-0.4861411526799202,-3.949817770626396,-0.4861411526799202,-1,Divers
573d76b5621e49e7008b4570,"  Hello is there a  who can sew small things for me from time to time? I'm thinking, for example, of trimming trousers, sewing on patches or the like. So no bigger things.  Thanks in advance Greetings    ",2016-05-19,1,0,0,0.4039926454424858,0.8773338079918176,0.4039926454424858,-1,Divers
573e1af0621e4988018b4574,"  Dear  and , not forgotten  from , the celebration of the completion of the 2. Construction stage of the Erlenmattpark. The city nursery invites you to spend a nice  together with music, barbecue and drinks. It has something for everyone, big or small. We look forward to seeing you your team of the railway canteen   ",2016-05-19,3,0,0,0.9798466148786248,2.900380080682225,0.9798466148786248,28,Divers
573e1af9621e4988018b480c,"  I could vacate my place in the garage from .5- .5. If you are interested, please contact us.    ",2016-05-19,2,0,0,0.1967396037653088,-0.0114283263683319,0.1967396037653088,0,Parking/Car
573ec0b3d7b97ac4018b4569,"  What else can you say about that? Once again, a nice fellow human being deposits/disposes of his empty alcohol bottles behind our parking lot .  at  This is really t an empties receiving point!!! The wood we still have there is our wood and is also disposed of by us accordingly but we will  longer accept the garbage. So please pick up your empties and dispose of them in the waste glass once and for all!   ",2016-05-20,2,0,0,-0.1686999201774597,-0.7164214961230755,-0.1686999201774597,1,Garbage
573f7cb1ac39d654018b4567,"  For the second time, the entrance at  has been polluted. 1- someone literally shit in the corner...   blood spatter is spread on the ground... Apparently, this always happens at . Or there are empty alcohol bottles which are distributed throughout the district. In addition, we notice the  again and again, who inject themselves with the drugs in the light at  at the Nussbaum  entrance. Have you experienced anything similar? Does anyone have any idea how we can tackle this? So much is invested in this district (in the construction of new houses and facilities), so you should also do something for cleanliness and safety! Without that, the bad qualities will surpass the good ones.   ",2016-05-20,7,0,0,-0.8628689935430884,-2.4049102906137705,-0.8628689935430884,-1,Divers
574061f0ac39d682018b456f,"  For years, there has been a contact and contact point for  at the Wiesenkreisel, where  can use their drugs protected and under hygienic conditions, where they receive medical care, etc. Unfortunately, in the vicinity of contact points, which actually do very valuable work, there are also negative side effects such as public drug trafficking, drug use in house entrances,  paraphernalia lying around, pollution, etc. Also here on the  you will find numerous posts on this topic. According to our observations, the situation has improved a lot after the closure of the 'wild parking lot' on the future Erlenmattplatz, but perhaps the unpleasant events have  unfortunately shifted more towards house entrances?!? In the , we are also discussing the topic, and we are trying to figure out how to improve the situation. For alley rooms, places are actually selected that are not close to residential quarters (the other is located on the Dreispitz site). With the construction of the new Erlenmatt quarter, the contact point at the Wiesenkreisel is therefore no longer ideally located, and according to various information, it would actually have been planned for a long time that it would be 'restrained' to a new location. We have asked the responsible authorities in the :  it is not yet clear how the contact point will continue. However, we have been told that towards the  or the , the public will be informed via the media. The fact is that the alley room in the containers is also in need of renovation. And since in the immediate vicinity also the new Erlenmattplatz especially with offers for young people ( Platz, Trendsporthalle, ev. Youth café, etc.) it would certainly make great sense to move the alley room to a more suitable location. Here is important information about where to turn in case of problems related to contact points:  Examples: For the removal of  utensils such as syringes etc. there is a Free hotline: 'Sprützä-Wäspi', 0800 88 21 52 In the case of accumulations of  who use drugs or drug , it is best to inform the  directly: 117 From the above-mentioned website also comes the attached information brochure for  of the contact point Wiesenkreisel with useful information. With the , we are planning a round table with someone from the intermediary team for such problems or problems in the near future. someone from the  community policing. By the way, one must certainly not blame all the problem phenomena in the neighborhood on the ! Unfortunately, empty alcohol bottles are also left standing by young people who move around on  - or by  of the neighborhood who are too lazy to dispose of the bottles in the very nearby glass containers...   ",2016-05-21,4,0,0,-0.7334517519921064,0.2512107716174796,-0.7334517519921064,31,Divers
57408337ac39d68e018b4579,"  In some posts, the square in front of the Tangentenweg/Fossil building was mentioned. Is there already information on what exactly is being built? Photos how it will look?   ",2016-05-21,3,0,0,-0.0312165543437004,1.5295664260629565,-0.0312165543437004,-1,Divers
57436969c5ae678c008b456d,"  , , my bicycle was stolen from the underground garage at . It is appalling that theft is still going on in Erlenmatt neighbourhood. I do know that there is a dedicated bike rack inbetween the buildings, but my previous bike was stolen from there when I first moved here. What's it going to take for a lock to be put on the doors to the garage from the stairwell.   ",2016-05-23,5,0,0,-0.8423786340281367,-2.629577562212944,-0.8423786340281367,2,Security
5744c3477383128f008b456b,  That is not possible! Where has decency gone?   ,2016-05-24,4,0,0,-0.9164413586258888,-3.648872065823525,-0.9164413586258888,0,Parking/Car
5744b7eb7383127f008b461d,  See you  :)!  Your denkstatt-team   ,2016-05-24,2,0,0,0.9354682143311948,0.661829280667007,0.9354682143311948,3,Activities
57453ac9738312a4008b4571,  I don't have hot water . who has the same problem?   ,2016-05-25,7,0,0,-0.6823744233697653,-1.9855849109590047,-0.6823744233697653,9,Water/Shower
5745541c738312c1008b461c,"  Door of garage building 56 against kaput. It's already 2 times. It was seen all  oven, I was afraid ways mini car in garage estehe...   ",2016-05-25,2,0,0,-0.3649380393326282,-1.161366555839777,-0.3649380393326282,2,Security
5747373c7bdf7feb008b457b,"  Which bored private policeman here distributes the nice notes to the cars of our employees: Ring the bell next time briefly, instead of threatening ridiculous charges ;)   ",2016-05-26,13,0,0,0.0346027016639709,-1.4964509718120098,0.0346027016639709,-1,Divers
5747c32fc28c117f008b4567,  Entrance is so...   ,2016-05-27,5,0,0,-0.2982821241021156,-3.696873671375215,-0.2982821241021156,-1,Divers
57480af0c28c11b6008b4580,"  Dear Im  Don't forget,  is  cinema! It starts  with free sausage, drinks and lots of sunshine. The surprise film with English subtitle starts . Don't forget to bring a chair! If you want to come earlier and can help you build up, you are welcome to start . We look forward to seeing you! See you later Your denkstatt-team   ",2016-05-27,1,0,0,0.9764954623533412,0.2032682634890079,0.9764954623533412,3,Activities
57480b4f82ecd2c9008b4569,"  Hello everyone I am writing as a  of an apartment at . I am very satisfied with the work of our . It is therefore incomprehensible to me why one or more people instigate a quasi-war against the  in the most primitive way. If they are s, I would like them to move out. I don't want to live with people urinating in a lift. Thank you and greetings    ",2016-05-27,17,0,0,-0.6571157388389111,0.0513513889163732,-0.6571157388389111,8,Apartment
574851d382ecd24c018b46dd,  To my administration I have called them five times because of a shit defested refrigerator  my question is when will finally reagiren ????? Or do I have to call her five more times ???   ,2016-05-27,2,0,0,-0.8903241804800928,-0.0297330997418612,-0.8903241804800928,1,Garbage
574b26e2eac81c38018b45a2,"  For now certainly  our entrance door at the bottom of  is defective! Even after writing to the administration several times, it has still not been repaired. It is very tedious to go down from the second floor every time just to open the door extra! Has anyone in another building already had such a problem where it has not yet been fixed? And what else can you do if the administration does nothing? Thank you for your feedback :)   ",2016-05-29,8,0,0,-0.6818780191242695,1.4536387333646417,-0.6818780191242695,2,Security
574b2a4f667fbe14018b4588,  Angefressner dürüm very tasty on the stairs. I ask the person to remove the Dürum. People where we are real. Please remove that when the health department comes and checks well then cheers . Our  are looking forward to Riessig again at the . Folks please take the house rules to heart a bit. Such things pulling animals have no desire for animals with me and also the others do not thank you Kind regards   ,2016-05-29,2,0,0,-0.1884450912475586,-0.9206365775316954,-0.1884450912475586,-1,Divers
574c85242fabf38b008b456b,  Attention key in my mailbox .. Who owns it?? Please report   ,2016-05-30,1,0,0,-0.5906573999673128,0.7239206940867007,-0.5906573999673128,4,Package/Post Office
574c93582fabf390008b4571,  We always have a lot of mosquitoes in our apartment . We never had that in other quarters in the city of Basel. Has anyone also made acquaintance with mosquitoes?   ,2016-05-30,7,0,0,-0.7256998736411333,-0.198158940533176,-0.7256998736411333,-1,Divers
574c034c667fbe9e018b4567,"  Hatha Yoga for all those who enjoy practicing. Hatha Yoga for everybody who loves to practice. Wo / Were: 1er Stock im Gebäude der Bahnkantine / First floor in the building of the Bahnkantine  When / When: .  / .   Preis / price: 7.50 CHF/1.5 Std./Hrs. If you have any questions, please do not hesitate to contact me on   In case of any quistion do not hesitate to call me .  Namaste   ",2016-05-30,1,0,0,0.5851720231585205,0.9864899669773876,0.5851720231585205,14,Activities
574c0f3795ede477008b4567,  Hello everyone I live on  and have rented a parking space in the underground car park. Does anyone k if we also have  parking spaces? Best regards    ,2016-05-30,16,0,0,0.2871053069829941,-3.7093390990048647,0.2871053069829941,0,Parking/Car
574de37948dfdbdd008b4567,"  Hello,  I tried to access the cellar with my keys and was not able to do so. The door would not open. Has there been a change?  Has anyone else faced the same issue? Has this issue been raised to the housekeeping? Anxious and eager to know. Thanks.   ",2016-05-31,2,0,0,-0.620129631832242,0.0073014162480831,-0.620129631832242,2,Security
574deda36938bd0d018b4803,"  Dear , I would like to k who owns the dog on the ground floor, which often  yells at everything that moves. I can hear it very well despite closed windows. If I can educate my dog, you can please do that too and otherwise please do not let him out on the terrace.   ",2016-05-31,2,0,0,-0.5093121901154518,-0.1211930401623249,-0.5093121901154518,7,Pet
574ee515d5051f77008b4569,"  Dear Everyone  at  cinema there was a busy barbecue, chatting and watching the enchanting film ""Little Miss Sunshine"". Great atmosphere and a nice get-together. We are looking forward to the next Grill-Lenztisch in ! Your denkstatt-team   ",2016-06-01,3,0,0,0.9869416036526673,2.8993282607989386,0.9869416036526673,3,Activities
574efb10d5051f84008b4575,  Dear neighbors here our adapted/new OPENING HOURS: :  / : : : closed Special and more by arrangement .... we are looking forward to your visit  your team bahnkantine   ,2016-06-01,1,0,0,0.9487001220695674,-0.0586535707116127,0.9487001220695674,-1,Divers
574f5cd7931443c1008b4573,"   the waste paper was collected. Yes, really WASTE PAPER. For me, it is incomprehensible how you can leave your plastic waste in the waste paper boxes.  plastic bags and styrofoam residues are flying around again for days. It is no wonder if the utilities are increased at some point, because the  has to collect the garbage, which is simply put outside by some brainless people.   ",2016-06-01,11,0,0,-0.8285975679755211,-5.197656432632357,-0.8285975679755211,1,Garbage
574f5f29931443c1008b4802,  There are new conversion plans for the silo building on Erlenmatt Ost - see article in the :  Definitely looks promising!   ,2016-06-01,1,0,0,0.9784931795438752,0.9903569634188898,0.9784931795438752,28,Divers
574f6196d5051fac008b4573,"  It is not enough that people everywhere still put their car without authorization,  you are actually already ""parked"". Slowly but surely the thread of patience is tearing me away...   ",2016-06-01,19,0,0,-0.8660616436973214,-3.2318993476219475,-0.8660616436973214,0,Parking/Car
