ID_POST,comment,sentiment
5683a7bb6c8c4596008b478c,"  We also had this problem. The administration sent us someone who cleaned such a foam. Since then, it has been silent.   ",-0.6422424931079149
5683a7bb6c8c4596008b478c,"  I hear the ventilation but do not find it disturbing. Is just , can not judge whether you could already perceive this as loud or whether it is quiet with me. Which is certainly the case that I feel a cold airflow on the lowest level... Which, for example, does not get my fig leaf bonsai well at all (loses all the leaves  of super flourishing in the old apartment).   ",-0.7952154986560345
56850a8783f121b9008b4571,"  , thank you very much for the hint! Could you keep us up to date on what tips the  give you on how to prevent such incidents as a hood? It certainly helps if everyone takes care of the other a bit ""with"". And when everyone knows who their  is and who is a  in the house. But perhaps there are other concrete instructions on what can help prevent such incidents?   ",0.45858220383524895
56850a8783f121b9008b4571,"  could well imagine that they drive in underground car park, from there they have free choice!!! Sometimes cars are on hold, when someone comes out they drive in.  there are cars with . License plate in the underground car park. But.... who wants to control that??? Moving parking spaces are occupied although no removals are recognizable. Getting from the TG into the house is no problem. , every time I came from outside, I had to close the cellar door, again and again it was open!! Maybe a camera would be recommended,who knows.......   ",0.009811803698539734
56850a8783f121b9008b4571,  It is also quite naïve from the concept that all cellars are connected to each other. Find the design flawed - just my personal opinion. But such a large area is too anonymous. These doors should be closed for good. Something is constantly happening here and it is advised to let the property management know. Slowly enough is enough! Does the property management also take a look at the app to see what concerns the ? Maybe the app  can advise the property management. In sum: When will something finally be done!? !   ,-0.3304106518626213
56850a8783f121b9008b4571,"  From the underground car park into the house you need a house key, so you can't get in so easily.   ",-0.4462601765990257
56850a8783f121b9008b4571,"  Dear app team, I haven't received any tips (yet). But it is certainly true that so-called ""social control"" would help. So that you know each other and look at each other and for each other. Likewise, it would be an advantage if you do not leave the doors open or block them and always make sure that they close correctly. @, from the garage you still need a key with two doors until you stand at the cellar compartments.   ",0.04768995940685272
56850a8783f121b9008b4571,"  I think it's a joke that you have access from the garage to every basement compartment and to every block without a key. Only at this point you could do something and attach a lock, this lock could open any  with the house key. That you can only get in from the garage with the bowl. So the """" have an easy game, they just have to wait with a car in front of the garage until someone drives out or in the car. Once the  are in the garage, you can choose which block/basement they want to take. Hope something is done before it gets worse.   ",-0.1365332454442978
56850a8783f121b9008b4571,"  With our underground car park ( some ) you need as mentioned a key for two doors from the underground car park to the cellar compartments! Nevertheless, it was broken into. Either the  is in possession of the keys, is a  himself or is so skillful and can outwit a total of 3 locked doors.   ",-0.03541533648967743
56850a8783f121b9008b4571,"  With us you can enter without a key. And as I said - between the cellars you can also go through. I write to the HV which entrances are open without a key. Maybe they'll do something. However, I had written before and they didn't know about any burglaries or anything like that.   ",-0.12577927112579346
56850a8783f121b9008b4571,   it is no problem from TG to the house.... No locks on the two doors   ,0.5074597932398319
56850a8783f121b9008b4571,"  The  from the key service who came by to repair the lock told me that he had already been here four to five times for the same cases. Even if no one has reported here in the app, the basement compartments have already been broken into a few times. The only thing that remains is the tip that you should not store valuable things there under any circumstances! And we all have to pay more attention to the fact that the front doors close! If the front door at  does not close, this is also a problem for  and , as you can reach all four houses in the first basement without a key. The same applies to the four house entrances on . (I'm talking about construction site F)   ",-0.6738403830677271
5685353e4f6e55bc008b456f,"  Hi ,  I am not a dog  but grew up with them and a . I might have time  and occasionally on . Just get in touch if you feel like it: .kretz@gmx.de We can also exchange numbers if you feel like it.   ",0.4015297843143344
5685353e4f6e55bc008b456f,"  Hello  I also grew up with dogs, have a lot of experience with dogs. I also have one myself, but it is with my  in the countryside (he is practically never alone, has a large garden and a ""Gspänli""). So I am very happy to offer myself to look after  if necessary and to go for a walk with him. :) If you are interested, please feel free to contact me:   Best regards,    ",0.9553419441217557
5685353e4f6e55bc008b456f,"  Hi , I live at the  and if there is interest I like to go for a walk with the dog or take care of him. Lg rahel:)   ",0.8222814537584782
5685353e4f6e55bc008b456f,"  Hello  I live at  and like to walk your dog or take care of him. I like to be outside myself or take care of other dogs. If you are interested,     ",0.5973998573608696
5687a0a34da423c3008b4573,"  Yes, I currently have a drill in house 27. The best SMS is to .    ",0.4300289209932089
5687ae778c89eac6008b4573,"  Hi >,  is this wednesday 7.1.. You can put the cartons in front (outside) the door or near the garbage disposal. The waste calendar for our Zone B is online here: /Abfuhrdaten%20Zone%20B.pdf .   ",-0.09156695753335953
5687ae778c89eac6008b4573,     ,-0.05058564245700836
5687ae778c89eac6008b4573,  Thank you > and >.   ,0.9026456633582711
56880fda4da423d9008b457f,"  Good evening .a  is coming to my house  for cleaning. Je lui donne votre numéro!  a  of mine will come to help me for ""putz""; i will give her your number. OK ? Happy . Happy .  Atelier .   ",0.9028837846126407
568b9f4148e944fd008b4576,"  I am also one of the many dog  in this district, who appreciates the proximity to the ""Long Alder"" and the many green areas. For me, it is a matter of course to dispose of the remains of my dogs in the bags provided for this purpose. Lately, however, I have also noticed more and more that dog piles lie in the Erlenmatt Park, on the Max-Kämpf-Platz, but also in the stone borders on the passageways.... can it really be?... NO!!!!! It is in all our interests that the park remains a recreation for all  and is not suddenly closed to dogs because individual  of their dog do not dispose of it. The  is definitely coming and our  also want to be able to let off steam on the green areas without always having to pay attention to where they are stepping.   ",0.05572265386581421
568b9f4148e944fd008b4576,"  You speak to me from the heart! Actually, I am very much looking forward to the warm season, when we and our  can finally enjoy the beautiful courtyards, playgrounds and the park. But if this continues with the dog heaps, the joy then passes me rather quickly... Some  apparently need tutoring. In the Erlenmattpark, a dog ban rightly applies on the playground and on the meadows, dogs are only allowed to walk on the paths and there only on a leash. But I regularly observe how the meadows are used as dog toilets... I would like to know what the regulation is about dogs in the courtyards, but actually I would think that dogs e.B. have lost nothing near the 's play equipment. (The last time I walked past the sandbox, there was a big pile of dogs in the middle of the sandbox cover...) What can be done about this annoying problem?!?   ",0.7025525160133839
568b9f4148e944fd008b4576,"  What a coincidence. Read the news here , just come home and see from the balcony a white, small dog with short curly hair on the gravel area next to the sidewalk between construction sites F and E, rather on the side of the tangent path. The  (?, had cap on) did not record anything, did not even look.   ",-0.34129150956869125
568b9f4148e944fd008b4576,"  @, I've already seen that. They open the door and let the dog make its heap and go back into the house without picking it up. Unfortunately I was too far away...   ",-0.5657592490315437
568b9f4148e944fd008b4576,"  Excuse me?!?!? Should we know who that is?  I always thought that these were 'foreign' dog  without manners, who walk past our house on the way to the Long Alders (we live on this said passageway) and do not care what their dogs leave behind. Maybe you should put the collected dog heaps in front of these  in front of the door?!?!?   ",-0.6861419379711151
568b9f4148e944fd008b4576,  ... Or as the first friendlier measure of the family write a nice letter and give a few dog waste bags? With a smile you often achieve much more than with threats.   ,0.5546234287321568
568b9f4148e944fd008b4576,"  In my opinion, it is not to us  to write ""letters"", but it must be reported to the administration and they will certainly take care of it... Finally, we have all signed a dog agreement and have also been informed by the veterinary office of the city when registering the dog that it is mandatory to take in the dog's remains, otherwise you will be fined!   ",-0.16373728215694427
568b9f4148e944fd008b4576,"  I would also like to write a nice letter, no problem - if only I knew where to take it and which dog owners I should smile at!?! (My contribution was not a serious threat...)   ",0.7547825966030359
568d475348e94496018b457f,"  Hi all, we will be present  to meet you and get to know.  and  ()   ",0.6058856043964624
568d475348e94496018b457f,"  Hi , I like to come to brunch on . Best regards,  (-Platz 1)   ",0.8670004988089204
568d475348e94496018b457f,"  Hi , Super idea. The four of us (2  and 2 children) are also happy to come. If other families are still interested, I have asked about children: You pay CHF 1.- per  (from  the full price), but then there is no warm drink. For children, as always, the adjoining room is open, where they can play! One more question, : When I called the train canteen, the  asked if we would 'add' to the 20 registered people, or if you had simply reserved for 20. They still have seats, but slowly it is getting full. They would therefore be happy if we would report  how many there are (I could only tell her about the entries here, but of course I don't know anything else). We are happy to welcome  and  with  and  from    ",0.5984094440937042
56910f0455fa2c44018b4569,"  Hello >>,  I can recommend you a young wo>Type>. It is very flexible and works very cleanly. Please give me your phone number. Greeting   ",0.9415676286444068
56910f0455fa2c44018b4569,  I know someone whose  is looking for cleaning jobs. You can contact Mr.  Tel. .   ,0.0664830282330513
56910f0455fa2c44018b4569,  Here is my e-mail:    ,0.0060397423803806305
56910f0455fa2c44018b4569,  We would also be interested: our e-mail address    ,0.7700261941645294
56922efa55fa2c72018b456a,"  Also wanted to write right away, think it has to be informed the administration, since it goes on like this ! Couldn't it come from the 31 the drilling?   ",-0.18526160717010498
56922efa55fa2c72018b456a,  So  it certainly comes from the 33 yes we both want to let the administration know independently with goes that on the nerve   ,0.016668029129505157
56922efa55fa2c72018b456a,"  Yes we do, wish you a nice day.   ",0.9753390476107597
56922efa55fa2c72018b456a,"  With us in the 37 it could also be heard. However, if you know exactly which apartment the noise comes from, why not ring the 's doorbell and directly address the problem. It's a more pleasant relationship than going directly through the administration.   ",0.012922123074531555
56922efa55fa2c72018b456a,  Thank you very much for the nice tip if I knew exactly from which Whg it would come I would have gone by long ago!   ,0.9661718134302646
56922efa55fa2c72018b456a,  In the 32 you can hear it too.   ,-0.04274056851863861
56922efa55fa2c72018b456a,  I have been hearing it for the past few  during . I did not know it was not allowed here. Good to hear that. I am at .  It is hard to locate where exactly the drill happens but for sure from 37. I will try to locate if I can and request personally this time.   ,0.28005142509937286
569291ec55fa2ca4018b4568,"  It was great to ignore the grey weather at the very, very fine brunch and to get to know some new nice  faces! We are very happy to be there again for a repetition. Thank you for organizing, , and greetings to all, , ,  and    ",0.9908567791571841
569291ec55fa2ca4018b4568,  Thank you for the great feedback ! We thank you for coming and the other present Erlenmatt 😃thanks also go to the entire  team for the brilliant idea and further beautiful meetings! Liebs Griessli  😃   ,0.9885771684348583
5693a6d5d183d087008b457c,"  Hi  - Thanks for this hint. You are also welcome to address such topics to us (e.g. B. under Service Center - App Team), then we also check whether there should be any technical difficulties.   ",0.6742284586653113
5693a6d5d183d087008b457c,"  Dear  I have noticed that if I have something to complain about and this often reports to the administration no answer, but they have solved my problem. If you do not have a technical glitch with the app, I would address this behavior in the administration. Personally, I would also like to have a short answer so that I know it has arrived and will be solved or something. Best regards,    ",-0.035873785614967346
5693a6d5d183d087008b457c,"  Hi , With the smartphone I had to try some browsers (Android). I ended up with Chrome. The others did not go. For the property management I once used the app Which also took a very long time. Since then s   ",-0.2578204870223999
5693a6d5d183d087008b457c,  I write a normal email. This is usually fast Sorry by the way - had just mistyped me   ,0.09612149000167847
5693a6d5d183d087008b457c,  ..... our administration is the .... and our reports about the app are always answered and processed immediately.... THANK YOU @ Mrs.  and Mrs. 👍🏻😉   ,0.9167528315447271
5693a6d5d183d087008b457c,"  I have already warned about the lack of feedback from  a few times. Sometimes the problems are fixed before you get an answer. Sometimes I also got a reply by e-mail. But in the absence of feedback, you are never sure whether the message has really arrived in the service center. The   told me that there might be an editing status to view at some point. If this is as fast as with the energy values under ""My energy"" (one measured value per month, the last from  or ). ), then it may take some time. It would make sense.   ",-0.44380084052681923
5693a6d5d183d087008b457c,"  Thank you for the feedback. Nice that it works at  and you have received a reply. We will soon send a registered letter, then they can no longer ignore us. Especially since it is also about defects that we had ready on the defect list (we moved in in ). Good luck. ;)  @appteam I already reported the problem  and also berits lively contact with Mr. , but unfortunately it still does not work.   ",0.18239137530326843
5694c08525c80f03028b45c1,"  On the Tangentenweg side, the prescribed 20km/h are rarely adhered to, and on the Riehenring side, the consumption and trafficking of hard drugs takes place. In terms of safety, especially for  and young people, there is still a need for action here.   ",-0.5822256468236446
5694c08525c80f03028b45c1,  I thought construction started in my early 17s? I was able to see this in the PDF on the linked page. Does anyone here know anything exactly? What does the plan look like if the so-called wave is delayed? Thanks for info   ,-0.13433468341827393
5694c08525c80f03028b45c1,"  We (especially our ) are already looking forward to the 'city terminal' with the large open space, the trees, the wave and the many possible uses. Hopefully there will be no further objections, so that the construction work can really start in  and  this unspeakable parking lot - also used as a garbage dump, toilet, overnight accommodation etc. - disappears!   ",0.2948552072048187
5694c08525c80f03028b45c1,"  Thanks for the info. The parking lot right outside our windows is very ugly, that's correct. On the other hand, there are not even enough parking spaces for the  neither in the underground gars nor in the quarter, let alone for  of the approx. 600 apartments in Erlenmatt West. The traffic-calmed quarter is a nice idea that I welcome. In practical terms, the  of the automobile is far from over and  need parking spaces. The parking lot is not recognizable as ""illegal"". There is free access from the Riehenring and there are no prohibition signs. In terms of traffic, therefore, there is nothing to indicate illegality. Thus, it is not clear to me why the term ""illegal"" is used in this context. Should the  get a guilty conscience as a result? Experience has shown that this is certainly not the case. Greening the whole place would certainly have been a much more cost-effective and beautiful alternative with less objection potential. Is just my personal opinion. But at least there is a lot of green in the district with the Erlenmattpark, the future Max Kämpff Platz and the green courtyards. I only have concerns that the wave, with its covered retreats, could develop into a playground for  or . From my window, I have already observed several times how  boil and put their syringes on the roof of the Horburg Tunnel. If the start of construction for the wave is not in , then it would be welcome if the square was at least provisionally greened, e.g. B. with inexpensive lawn in connection with the construction work of the front part and the tree grove. Then you wouldn't look at an ugly illegal parking lot for years until it starts.   ",0.11824852228164673
5694c08525c80f03028b45c1,"  I once picked up that the contact and contact point or contact point or Alley room is closed/relocated. Is that true? Does anyone know more? Would then, of course, drastically defuse the situation with !   ",-0.24687983095645905
5694c08525c80f03028b45c1,"  The situation is effectively such that it is getting worse and worse. In the illegal parking lot, drugs are dealt with . The parking lot is always soiled with garbage and there are heroin syringes around. This situation is very worrying, especially for families with small children who live directly in this neighborhood. In Erlenmatt Park, I was able to personally watch how the  arrested and took away the  several times. This is I think or I am sure, not a nice sight for small children who play in the park without ulterior motives. It would be beneficial for all those affected if this drug centre were to be transferred to another location where there is no residential area. (as e.B to the port of Basel).   ",-0.9532893931027502
5694c08525c80f03028b45c1,"  Why do you tolerate this alley room when all the drug crime takes place in the area next to it and  directly in the residential area? Anyone who observes suspicious deals or actions should inform the . Will the future Erlenmattplatz, which is to be used primarily by young people, then become a drug transshipment point to recruit the  of ? Zero tolerance is my opinion here.   ",-0.7898722011595964
5694c08525c80f03028b45c1,"  I also find the word ""illegal"" quite strange in this context. Strictly speaking, it is - in my opinion - correct. Just because parking is not prohibited there does not mean that it is allowed there. There are extra signs for parking. You can't just drive to a public place and park there. You don't do that otherwise. Of course, it is worrying when you have the  in the immediate vicinity. But I think it's positive that you at least see quite a lot of . This fact is something. Maybe the place is no longer really accessible when Fossil has opened. Basically, however, you could inform the property management that a 's room is in the immediate vicinity and therefore also the security in the garages, etc. must be increased. It is a fact that drug addicts often show a tendency towards procurement crime. . .   ",0.005391120910644531
5694c08525c80f03028b45c1,"  When I learn this, I have to smile mightily about the planning of the city of Basel. Finally a place for children and young people in Basel ... next to a 's room. Well - I think for the future one or the other will have to give way :-)   ",0.9469099948182702
5694c08525c80f03028b45c1,"  1. I just wonder where all the  and  should park when the ""illegal parking lot"" is replaced by the ""city terminal"". This does not seem to interest anyone. And anyone who makes statements such as ""there are enough parking spaces in the area"" lives in a different dimension or has never been to our neighborhood ... 2. To Mrs. : I'm curious if you are still so happy when you are on the square with your  and  run towards you or stay there. (Please do not see it as a personal attack on your comment) What I want to say is: Alley room + space for  and young people do NOT fit together in my eyes!!! Therefore, I am clearLY AGAINST this construction project, as long as the alley room is in the immediate vicinity and an invitation for the  is to travel there. I don't want to portray myself as better or push someone into marginalized groups, but any common sense would realize that these two factors (alley room & city terminal) bite each other!!!   ",-0.4738520719110966
5694c08525c80f03028b45c1,"  : To 1.: So usually you take care of a (rental) parking space when moving into an apartment, if you need one. Are all the spaces in the underground car parks really already sold/rented? It has been known for years that the city will be built on the 'illegal parking lot'.  can arrive very comfortably by public transport or park in the P+R car park at adischer ahnhof. If the visit stays longer, you could ask e.. here on the , if someone does not need his parking space for  (because of holidays etc.) and for a small fee or a good bottle of wine 'sublet'. Official visitor parking would not work anyway, but would usually be provided by  or . People who work in the area, staffed (many years of experience at the previous place of residence). To 2.: I meet the  with my  anyway  on the pavement, in the tram and everywhere in the city. They don't do anything to us and you can't conjure them up. The +A site at the Wiesenkreisel was already there before the Erlenmatt development and is certainly doing valuable work. ut what you need to get a better grip on are the negative side effects. Open drug trafficking etc. in the residential quarter, of course, is not possible. The best remedy for this, however, is a public square with a lot of activity such as..dem planned youth café, the trend sports hall, events on the square, etc. A good example of this is the Claramatte: Since the redesign (attractive playground, picnic tables, etc.) and the presence of the  play actions, the place is at least during  a safe and usually clean place where we like to stay. On the other hand, a dingy, unlit parking lot is probably the best invitation for all sorts of unwanted guests and activities...   ",0.04584565758705139
5694c08525c80f03028b45c1,"  I don't k what you mean by ""normally"", but it has nothing to do with moving in if there are no sufficient parking spaces from the beginning. Since it is of no use to worry about it before moving in... I had no possibility of a parking space in the underground garage when I applied for the apartment: everything was already gone. Meanwhile, some offer their pitches for rent, but that doesn't really matter. To your example with public transport or the P+R car park: These are useful tips, but not a permanent solution in my opinion. With so many apartments in the district (all building plots together), it should be possible ""some parking spaces"" for  etc. to provide. To , cases occur in which the parking spaces in the underground car park are not used properly or incorrect parking is reported. If it doesn't work out here, then it doesn't matter with the  parking spaces (if  park there). In addition, an example on my part: You have 4 full shopping bags (illegal parking is no longer available,  is not allowed to be driven by car) and live at the end of the . How do you bring everything home? Do not say each bag individually or you will stop ""briefly"" in the 20 zone on  (is also not allowed)... I have absolutely no objection to the work of the  office. I think it's great that you offer this possibility. But it is precisely these ""side effects"" that, in my opinion, put the city terminal in a different light. And they say it themselves about the Claramatte: ""at least during  safer and usually cleaner"" So I interpret: not really cleanly solved. It doesn't help me that everything is ""OK"" during  and then  I can't stay there ""in peace"" (especially not with the sum of money to be spent on the city terminal). These are  fundamental discussions and could probably be discussed forever. :)   ",-0.35657356679439545
5694c08525c80f03028b45c1,"  It will probably already be the case that some  could no longer rent a place in the underground car park when they moved in. But I simply can't imagine that all the cars in the said ""illegal parking lot"" and these same  are. These are  so extremely many I have the feeling that these are also  of the Riehenring and the adjacent streets, that  even be people who work here in the area and park here during . I also find it extreme how many vans are  parked here. In addition, more and more caravans stop here and also spend the . Word seems to have gotten around and even on this huge area it is slowly getting tight with vacancies! I am curious to see how the situation will develop in the future. One vehicle per apartment should somehow find space in the surrounding area. It just becomes difficult with families with two vehicles and a business car, but perhaps these families also become aware that this is simply no longer up-to-date in a city with such good public transport ...   ",-0.4430898651480675
5694c08525c80f03028b45c1,"  So there are again free parking spaces in the underground garages - then I do not quite see the problem, Mr. or Mrs. . You can't enjoy the advantages of our new sustainable quarter (2000-watt area!) with the spacious green and open spaces and at the same time drive directly to the front door by car and park for free... And as for the example with the 4 full shopping bags: I don't want to sound 'missionary' or demonize the car as such: But in Basel, no one really has to go shopping by car if it's not heavy furniture. All shops are easily accessible by public transport, even the nearby foreign countries (Weil by 8-seater tram, Lörrach by train). Instead of one bulk purchase per week, it is better to go shopping two to three times on foot or by bike, e.B. on the way home from work. Then there are not four heavy bags, and vegetables and salad are still fresh. With a shopping trolley you can also transport heavy things (e.B bottles) and dispose of the old glass on the way there, e.B. at the musical theater. I'll stick with it: Hopefully the excavators will soon be driving up in the parking lot (i.e. in ?).   ",-0.06457194685935974
5694c08525c80f03028b45c1,"  I am also of the opinion - that you can park badly in Basel is known to everyone. Then you just have to consider whether you need a car. I don't have one and therefore don't feel like looking at the ugly parking lot. Away with that is also my opinion. I would also say that if I look at our garage  and  in such a way that there are probably still places. However, they cost ... ' parking permits for the blue zone also cost. Maybe the  on our doorstep are a little stingy. Direction Bad. Train station parking is often still available in the blue zone in the  and . But oh no... I have to walk five meters. If you want to drive to your front door by car you should loosen some money or move to the country. My opinion ...   ",-0.7674505729228258
5694c08525c80f03028b45c1,"  I don't want to be misunderstood here: The ""current"" parking lot is as it is """" ugly, dirty and definitely not tolerable. I agree with that. BUT turning the whole place into an ""ugly"" (tastes vary) concrete square, as can be seen in the pictures, is not an optimal solution in MY OPINION either. Let's take this ""great"" concrete square on . This is not used much and it has been there for a long time... Therefore, I would find it desirable if on such a huge square there would also be some visitor parking spaces or ""short-term parking spaces"". That's what I wanted to get out of and not that the place stays as it is!   ",-0.546759583055973
5694c08525c80f03028b45c1,  Concrete as far as the eye can see....  it's a pity that you don't plan a greener solution here...   ,-0.6015472263097763
5694c08525c80f03028b45c1,  I find so too. Green in the city even young people find cool! There's plenty of concrete. The trend sports hall could also be embedded in green.   ,0.9442562692565843
5694c08525c80f03028b45c1,  Has anyone looked at the plans?   ,-0.15448157861828804
5694ec3ace614ba6008b4570,  Hello Mr. .   is my name! I am interested in yoga and I used to do yoga. Currently I am pregnant (). Can I attend classes? What do you think?   ,0.317408992908895
5694ec3ace614ba6008b4570,"  Hello , Basically, yoga practice is also possible and healthy during pregnancy. However, it is the case that from the 4th month of pregnancy you should no longer take reverse postures. Even positions with supine position are not recommended during pregnancy. Since I have integrated some of these positions in my class, which reversal attitude or attitude. Supine position, you would have to skip it and practice breathing exercises instead. I also recommend that you consult your  before participating.  Best regards    ",0.01352989673614502
56966e0b3530e77d008b4567,  Unfortunately I am still working ?   ,-0.76954679004848
56966e0b3530e77d008b4567,"  We can do  course. On a  or a ? Should I contact you here, or do you want to give me your email or phone number? So far, there are two  women. They are very nice and funny.   ",0.9471326128114015
56966e0b3530e77d008b4567,  I would also like to have  course. Maybe on a  or  during ?   ,0.5129947545938194
56966e0b3530e77d008b4567,"   and , I could on a  and a  evening. Would that work for you? Otherwise .@vip-basel.ch will email me. I'm looking forward to it, it's going to be funny for sure.   ",0.9341138664167374
56966e0b3530e77d008b4567,  Hello   evening I would also be very well. Would love to play along.   ,0.9616388638969511
56966e0b3530e77d008b4567,  Jap  would be good   ,0.8528508953750134
56966e0b3530e77d008b4567,"  Very good, then there are four of us and if you are prepared, then we can also participate in the Jäse Jass ;)  Super! Do we want to start with two times and then look further?  How about: .  h Sääli 1 or Restaurant Bahnkantine (first floor) .  h Sääli 1 or Restaurant Bahnkantine (ground floor) Dear Greetings    ",0.9595602183835581
56966e0b3530e77d008b4567,"  Dear  It's great that there is  also the opportunity to  on . Unfortunately, I feel like it on . 2. just not, but I like to come on . . See you then, have a good time. LG    ",0.8682811595499516
56966e0b3530e77d008b4567,  Before! . and .  at  goes me too. I'm happy to be there.   ,0.9521276112645864
56966e0b3530e77d008b4567,"  Dear ,  and  We meet on .  h in  I am :) looking forward to it. Greetings    ",0.9801041558966972
56966e0b3530e77d008b4567,  Super I'm also there on .2.  I may bring my visit with me   ,0.3651824416592717
56966e0b3530e77d008b4567,"  Dear ,  and  Don't forget,  is our Jassabend. Since the Sääli 1 and 2 is occupied, we meet in the restaurant. Anyone who would like to join and learn the ""Tratitionellen Schweizer Jass"" is very welcome and can register with me under the number . So I look forward to meeting you  in the restaurant Bahnkantine h. Greetings    ",0.9531156254233792
56966e0b3530e77d008b4567,"  ATTENTION! New meeting place. We meet on  in front of Sääli 2. Can only get in at , since  is already in it, but we can start well in gear. The real beauty of it is that we are allowed to consume what we bring with us. I bring a bottle of wine and chips. Until then.  Greetings    ",0.9551164417061955
56966e0b3530e77d008b4567,  Where do I find it .  Is it in the train canteen?   ,-0.07449757307767868
56975d973530e7c8008b456b,"  Hi community, From  on your newsfeed posts are published right away and do not have to be approved by one of our  beforehand. We are happy to fulfil you this wish that has often been brought up by you. Please be aware that such an open community contributes only to a good neighbourhood if all of you comply with the following easy rules. Of course we will continue to take care that posts that do not comply with the rules will be deleted. If you don’t agree with a post, you can report it (orange button “Report content”). Thanks a lot for your consideration and enjoy reading and posting in your community! Rules for a good neighbourhood: 1. By  for : Write as a private person to private persons: no spam, no business offers. 2. Address the right person: Check if your post is really for the community. Solve directly what can be solved between you and another party: no service inquiries, no family chats. 3. Be friendly: Make sure to be friendly in the way you write: no insults, no rage. 4. Contribute constructive content: Choose topics that help enhance your neighbourhood. No one is interested in  who see problems everywhere: no moans, no envy. 5. Post in your name: Write in your own full name: no nicknames, no pen names.   ",0.3949543610215187
5697e4c0d0fb90e6008b456b,  With us the bell works well... But we have also written for some repairs to the administration and to  no answer... we are waiting...   ,0.12340080738067627
5697e4c0d0fb90e6008b456b,"  Hello, these are just the ""spirits called you"" by moving into a ghetto :-). But it's just nice when you meet the  in the hallway,  I think it's quite funny. This is the contribution of the administration to getting to know each other better and to working together. In this sense until the next time in the hallway, someone could bring something to drink - cheers :-) Greetings    ",0.9504865985363722
5697e4c0d0fb90e6008b456b,  That's how you can see it. Then put something cold.:-)   ,0.4150671921670437
5697e4c0d0fb90e6008b456b,"  I am a systemic personal  maybe the precursor to the , so for the neighborhood I can offer you a free ing and maybe you see it differently with the ringing... Greetings      ",0.626635292544961
5697e4c0d0fb90e6008b456b,  If you can fix the bell then you are the right one.   ,0.4959980510175228
5697e4c0d0fb90e6008b456b,  It's just a matter of point of view the glass is half empty or half full...................... ;-)   ,0.21207261085510254
5697e4c0d0fb90e6008b456b,"  the electrician was already there .... he says we hear phantom ringing! ....... I try not to lose the humor , but in this house it is starting to get difficult... and YES... we have already made the administration aware of this several times.... Greetings to all those who ring in their ears from time to time .... Beat T56  5 Stock   ",-0.11609794199466705
5697e4c0d0fb90e6008b456b,"  Maybe we should start a support group or domestic defense. I definitely still have a bottle of Prosecco, which I would contribute to the next spontaneous bell party.  usem 2 floor in 56!  Desired   ",0.517921194434166
5698a504d0fb901a018b457b,"  We just found the dog, thank you!   ",0.963018269976601
5698a504d0fb901a018b457b,  Hi ! I saw him at . Glad you have him back. :-)   ,0.9719103763345629
569d2eaa3ecb5bd0008b4577,"  Hello  That sounds great. What styles of music do you sing? I (and possibly. my ) am interested in it because I love to sing. Can you get a taste of it on a ? Best regards,    ",0.9863013622816652
569d2eaa3ecb5bd0008b4577,"  Hello , we are happy that you are interested in 😃 our choir we sing Swiss songs, English songs, canons... Further wishes may be submitted very gladly. You are welcome to come to us on  sniff. Here's to a nice musical  with two new 😃 until then. Best regards    ",0.9867390269064344
56a1eb1f7f257ce9008b4581,"  Hallo ,  Yes, in the 25 we have the same problem. Had 2 cold showers ! On  it was repaired,  so warm shower (luxury in this weather). But  it's cold again. I have  contacted the administration again. Hope it works again for ! Best regards,    ",0.0692330002784729
56a1eb1f7f257ce9008b4581,"  Hi , I'm facing the same problem. ( ) Have been in contact with the administration . They thought they could solve the problem as quickly as possible. Wish you a nice  anyway Dear greetings    ",0.7129423748701811
56a1eecf35dbcbb5008b457d,"  Dear , I really would like to know more about this opportunity, although  are really not working for out .. is there any other alternative day or any way to participate? Thank you!      ",0.3555016368627548
56a1eecf35dbcbb5008b457d,"  Dear , We are discussing an additional compost collection day, likely an  during . For now, I can offer to empty your bucket if you place it inside the fence on , either /. Please don't use compostable bags and make sure to collect uncooked green waste only. Thanks,    ",0.2966161072254181
56a229417f257c13018b456b,  For me T54 it works😉   ,0.8616964113898575
56a229417f257c13018b456b,  T56 the bell still does not work   ,-0.8975054468028247
56a239687f257c2c018b4577,  A door that can only be opened in the direction of escape without a key would be a conceivable solution.   ,-0.03133441507816315
56a29f9f35dbcb27018b4575,  Oh so bad? I have everything on four and it is very pleasant. Had a  and he said it was too warm for him. Has anyone already been there with you who turned on the tap? If not even the property management informed. Maybe something is really wrong with you. Unfortunately I don't have a thermometer here   ,-0.5387673676013947
56a29f9f35dbcb27018b4575,  Where - weren't 21 and 19 degrees the temperatures that are normal in the Minergiehaus? Take a look at the old posts. Someone had once uploaded a PDF   ,-0.1554431989789009
56a29f9f35dbcb27018b4575,  Hello  With me in the 54 it is super pleasantly warm. I have never had such pleasant indoor temperatures as here. Where do you live? Have you ever asked the administration? For me it was pleasant from the beginning with the temperatures. It's stupid if you can't look forward to home. LG    ,0.8134255707263947
56a29f9f35dbcb27018b4575,"  Hello  ,  yes with me it is unfortunately hardly warmer and I always have cold feet .... have  wiedr again the property management and the caretaker to do something otherwise I will reduce the rent .......LG    ",-0.7493716031312943
56a29f9f35dbcb27018b4575,"  Hello , Try again via the section: Service Center. In your apartment, a setting must certainly be made on the heating.   ",0.10918989777565002
